score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,FINNGEN_R12_D3_COAGDEF,GCST90475795,GCST90479980,FINNGEN_R12_D3_COAGOTHER,FINNGEN_R12_D3_HEREDOTHCLOFACTORS,GCST90479977,GCST90479978,GCST90475802,GCST90475804,GCST90013930,FINNGEN_R12_D3_COAGDEF_PURPUR_HAEMORRHAGIC,GCST90475796,GCST90475800,GCST90479976,FINNGEN_R12_D3_COAGDEFNAS,GCST90475805,GCST90479979,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.855026980018832,ENSG00000180210,F2,protein_coding,0.89437060228552,0.759913497014526,NA,GCST90479980/GCST90475800/GCST90479976/GCST90479978/GCST90479977/GCST90475802/GCST90475796/GCST90475804/FINNGEN_R12_D3_COAGDEF_PURPUR_HAEMORRHAGIC/FINNGEN_R12_D3_COAGDEFNAS/FINNGEN_R12_D3_COAGOTHER/FINNGEN_R12_D3_HEREDOTHCLOFACTORS/FINNGEN_R12_D3_COAGDEF,0.95331883430481/0.923656940460205/0.91486656665802/0.91343480348587/0.91343480348587/0.910637199878693/0.910637199878693/0.910637199878693/0.827142894268036/0.741789638996124/0.719649910926819/0.686983108520508/0.552985072135925,0.5529851,NA,0.9533188,0.7196499,0.6869831,0.9134348,0.9134348,0.9106372,0.9106372,NA,0.8271429,0.9106372,0.9236569,0.9148666,0.7417896,NA,NA,10,F2,2147,GWAS/Rare,2,284,31
0.853994790771096,ENSG00000122194,PLG,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PLG,5340,Rare,1,372,29
0.853441592796691,ENSG00000259207,ITGB3,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ITGB3,3690,Rare,1,391,15
0.850586667331801,ENSG00000171560,FGA,protein_coding,0.197886515294568,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FGA,2243,Rare,1,239,27
0.849191197659911,ENSG00000015285,WAS,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,WAS,7454,Rare,1,322,2
0.847303532955085,ENSG00000171564,FGB,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FGB,2244,Rare,1,189,24
0.838271643385172,ENSG00000110756,HPS5,protein_coding,NA,0.759913497014526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,HPS5,11234,Rare,1,42,10
0.83562109898754,ENSG00000107521,HPS1,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,HPS1,3257,Rare,1,26,8
0.831682761163006,ENSG00000159216,RUNX1,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RUNX1,861,Rare,1,500,4
0.823063440016733,ENSG00000100099,HPS4,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,HPS4,89781,Rare,1,48,9
0.821314805194793,ENSG00000205403,CFI,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CFI,3426,Rare,1,105,23
0.818031095823856,ENSG00000163755,HPS3,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,HPS3,84343,Rare,1,41,9
0.815186944199484,ENSG00000166189,HPS6,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,HPS6,79803,Rare,1,38,9
0.815045010679285,ENSG00000131187,F12,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,F12,2161,Rare,1,89,23
0.814258644472692,ENSG00000104164,BLOC1S6,protein_coding,NA,0.759913497014526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,BLOC1S6,26258,Rare,1,117,10
0.809187437430187,ENSG00000117335,CD46,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CD46,4179,Rare,1,124,6
0.807033005107991,ENSG00000125730,C3,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,C3,718,Rare,1,326,28
0.789829260338356,ENSG00000164344,KLKB1,protein_coding,0.692533258045801,0.607930797611621,NA,GCST90479980/GCST90475796,0.931610465049744/0.755092859268188,NA,NA,0.9316105,NA,NA,NA,NA,NA,NA,NA,NA,0.7550929,NA,NA,NA,NA,NA,2,KLKB1,3818,GWAS/Rare,2,126,24
0.787104793545735,ENSG00000074695,LMAN1,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,LMAN1,3998,Rare,1,169,4
0.786602367777744,ENSG00000185245,GP1BA,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,GP1BA,2811,Rare,1,197,17
0.784136092189512,ENSG00000139083,ETV6,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ETV6,2120,Rare,1,194,3
0.78090641152214,ENSG00000068831,RASGRP2,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RASGRP2,10235,Rare,1,74,1
0.778791821706697,ENSG00000047579,DTNBP1,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,DTNBP1,84062,Rare,1,131,9
0.773060587673317,ENSG00000124491,F13A1,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,F13A1,2162,Rare,1,97,20
0.75624724098365,ENSG00000115486,GGCX,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,GGCX,2677,Rare,1,50,7
0.750364859476913,ENSG00000113889,KNG1,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,KNG1,3827,Rare,1,459,26
0.73940226724645,ENSG00000180398,MCFD2,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MCFD2,90411,Rare,1,65,4
0.733794194114206,ENSG00000106366,SERPINE1,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SERPINE1,5054,Rare,1,372,22
0.721704928669965,ENSG00000099937,SERPIND1,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SERPIND1,3053,Rare,1,129,24
0.71034069824235,ENSG00000153933,DGKE,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,DGKE,8526,Rare,1,86,6
0.706076221752255,ENSG00000188428,BLOC1S5,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,BLOC1S5,63915,Rare,1,30,7
0.69147154142406,ENSG00000000971,CFH,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CFH,3075,Rare,1,150,20
0.677786789434835,ENSG00000115935,WIPF1,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,WIPF1,7456,Rare,1,116,1
0.676168803664957,ENSG00000143278,F13B,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,F13B,2165,Rare,1,69,19
0.667989151278357,ENSG00000167711,SERPINF2,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SERPINF2,5345,Rare,1,132,24
0.515870988406941,ENSG00000143153,ATP1B1,protein_coding,0.848568604245162,NA,NA,GCST90475802/GCST90475804/GCST90475804/GCST90475802/GCST90475802/GCST90479977/GCST90479978/GCST90475804/GCST90475802/GCST90475796/GCST90479976,0.896945297718048/0.896945297718048/0.896945297718048/0.896945297718048/0.864230453968048/0.854200959205627/0.854200959205627/0.853886187076569/0.853886187076569/0.853886187076569/0.51459014415741,NA,NA,NA,NA,NA,0.854201,0.854201,0.8538862,0.8538862,NA,NA,0.8538862,NA,0.5145901,NA,NA,NA,5,ATP1B1,481,GWAS,1,95,3
0.489863055927123,ENSG00000175164,ABO,protein_coding,0.80059331420371,NA,NA,GCST90479977/GCST90479978/GCST90475804/GCST90475802/GCST90475795/GCST90479980/GCST90479976/GCST90475796,0.860402941703796/0.860402941703796/0.857930123806/0.857930123806/0.857930123806/0.851342141628265/0.763876557350159/0.522230267524719,NA,0.8579301,0.8513421,NA,NA,0.8604029,0.8604029,0.8579301,0.8579301,NA,NA,0.5222303,NA,0.7638766,NA,NA,NA,5,ABO,28,GWAS,1,9,0
0.430684914445993,ENSG00000143156,NME7,protein_coding,0.708443981022225,NA,NA,GCST90475805/GCST90479980/GCST90475796/FINNGEN_R12_D3_COAGDEF_PURPUR_HAEMORRHAGIC/GCST90479979/GCST90475795/GCST90475796/FINNGEN_R12_D3_COAGOTHER,0.772228181362152/0.76641047000885/0.738438367843628/0.73782205581665/0.577841818332672/0.547022223472595/0.547022223472595/0.511908113956451,NA,0.5470222,0.7664105,0.5119081,NA,NA,NA,NA,NA,NA,0.7378221,0.5470222,NA,NA,NA,0.7722282,0.5778418,7,NME7,29922,GWAS,1,200,2
0.42805471023074,ENSG00000117501,MROH9,protein_coding,0.704117494807697,NA,NA,FINNGEN_R12_D3_HEREDOTHCLOFACTORS,0.545780122280121,NA,NA,NA,NA,0.5457801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MROH9,80133,GWAS,1,12,0
0.427213335745973,ENSG00000117479,SLC19A2,protein_coding,0.701365653373803,NA,NA,GCST90013930/GCST90475800/GCST90479976/GCST90475804,0.65017569065094/0.642281532287598/0.642281532287598/0.631822168827057,NA,NA,NA,NA,NA,NA,NA,NA,0.6318222,0.6501757,NA,NA,0.6422815,0.6422815,NA,NA,NA,3,SLC19A2,10560,GWAS,1,48,0
0.423423942755811,ENSG00000099282,TSPAN15,protein_coding,0.696500233939978,NA,NA,GCST90475802/GCST90475796/GCST90479980,0.847575724124908/0.834864377975464/0.804583609104156,NA,NA,0.8045836,NA,NA,NA,NA,0.8475757,NA,NA,NA,0.8348644,NA,NA,NA,NA,NA,3,TSPAN15,23555,GWAS,1,27,1
0.41983929906214,ENSG00000120370,GORAB,protein_coding,0.690603767257002,NA,NA,GCST90475802/GCST90475804/GCST90479976/GCST90479980/GCST90475804,0.79427182674408/0.79427182674408/0.588030874729156/0.588030874729156/0.584047496318817,NA,NA,0.5880309,NA,NA,NA,NA,0.7942718,0.5840475,NA,NA,NA,NA,0.5880309,NA,NA,NA,3,GORAB,92344,GWAS,1,35,0
0.408799696427762,ENSG00000176567,OR4X1,protein_coding,0.672444459194721,NA,NA,GCST90475802/GCST90475804,0.849603116512299/0.849603116512299,NA,NA,NA,NA,NA,NA,NA,0.8496031,0.8496031,NA,NA,NA,NA,NA,NA,NA,NA,1,OR4X1,390113,GWAS,1,17,0
0.402817438735242,ENSG00000164093,PITX2,protein_coding,0.661084272547879,NA,NA,GCST90475796/GCST90475800/GCST90475796/GCST90475796/GCST90479979/GCST90475800/GCST90479980/GCST90475805/GCST90479976,0.748675644397736/0.712691843509674/0.575142621994019/0.543691158294678/0.543691158294678/0.538844227790833/0.538844227790833/0.537286579608917/0.53394603729248,NA,NA,0.5388442,NA,NA,NA,NA,NA,NA,NA,NA,0.5436912,0.5388442,0.533946,NA,0.5372866,0.5436912,7,PITX2,5308,GWAS,1,140,1
0.398067178721318,ENSG00000183036,PCP4,protein_coding,0.654790282520981,NA,NA,GCST90479978/GCST90479977,0.861664235591888/0.861664235591888,NA,NA,NA,NA,NA,0.8616642,0.8616642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PCP4,5121,GWAS,1,31,0
0.394646345632325,ENSG00000168658,VWA3B,protein_coding,0.649163271844054,NA,NA,GCST90479978/GCST90479977,0.854259431362152/0.854259431362152,NA,NA,NA,NA,NA,0.8542594,0.8542594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,VWA3B,200403,GWAS,1,17,0
0.39171369027349,ENSG00000110497,AMBRA1,protein_coding,0.644339276464388,NA,NA,GCST90475802/GCST90475804,0.806449353694916/0.806449353694916,NA,NA,NA,NA,NA,NA,NA,0.8064494,0.8064494,NA,NA,NA,NA,NA,NA,NA,NA,1,AMBRA1,55626,GWAS,1,202,1
0.390720516773318,ENSG00000075391,RASAL2,protein_coding,0.642705581471349,NA,NA,FINNGEN_R12_D3_COAGDEFNAS/FINNGEN_R12_D3_COAGOTHER,0.764987349510193/0.764987349510193,NA,NA,NA,0.7649873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7649873,NA,NA,1,RASAL2,9462,GWAS,1,40,0
0.389443916693619,ENSG00000116132,PRRX1,protein_coding,0.640605671276447,NA,NA,GCST90475796,0.933001518249512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9330015,NA,NA,NA,NA,NA,1,PRRX1,5396,GWAS,1,73,2
0.382013259924892,ENSG00000047617,ANO2,protein_coding,0.624747885563989,NA,NA,FINNGEN_R12_D3_COAGOTHER/FINNGEN_R12_D3_COAGOTHER,0.839193642139435/0.501080691814423,NA,NA,NA,0.5010807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ANO2,57101,GWAS,1,34,2
0.381481927498124,ENSG00000116147,TNR,protein_coding,0.627508803628394,NA,NA,FINNGEN_R12_D3_COAGOTHER/FINNGEN_R12_D3_HEREDOTHCLOFACTORS,0.711023211479187/0.669949591159821,NA,NA,NA,0.7110232,0.6699496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TNR,7143,GWAS,1,35,2
0.374610961957302,ENSG00000134569,LRP4,protein_coding,0.616206587047468,NA,NA,GCST90475796/GCST90475804,0.810890436172485/0.810890436172485,NA,NA,NA,NA,NA,NA,NA,NA,0.8108904,NA,NA,0.8108904,NA,NA,NA,NA,NA,1,LRP4,4038,GWAS,1,30,0
0.374610961957302,ENSG00000095110,NXPE1,protein_coding,0.616206587047468,NA,NA,GCST90479977/GCST90479978,0.810890436172485/0.810890436172485,NA,NA,NA,NA,NA,0.8108904,0.8108904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NXPE1,120400,GWAS,1,7,0
0.3652635277704,ENSG00000109920,FNBP4,protein_coding,0.600830767589686,NA,NA,GCST90475804/GCST90475802,0.750018239021301/0.750018239021301,NA,NA,NA,NA,NA,NA,NA,0.7500182,0.7500182,NA,NA,NA,NA,NA,NA,NA,NA,1,FNBP4,23360,GWAS,1,54,1
0.359187577889644,ENSG00000196504,PRPF40A,protein_coding,0.578127498077492,NA,NA,GCST90479979,0.950975835323334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9509758,1,PRPF40A,55660,GWAS,1,227,2
0.35713482702115,ENSG00000117593,DARS2,protein_coding,0.587459672094631,NA,NA,FINNGEN_R12_D3_COAGDEFNAS/FINNGEN_R12_D3_HEREDOTHCLOFACTORS/FINNGEN_R12_D3_COAGDEF_PURPUR_HAEMORRHAGIC,0.70995420217514/0.70995420217514/0.70995420217514,NA,NA,NA,NA,0.7099542,NA,NA,NA,NA,NA,0.7099542,NA,NA,NA,0.7099542,NA,NA,1,DARS2,55157,GWAS,1,225,0
0.350502079582102,ENSG00000152092,ASTN1,protein_coding,0.576549306202483,NA,NA,FINNGEN_R12_D3_COAGOTHER/FINNGEN_R12_D3_COAGOTHER,0.769583642482758/0.71518474817276,NA,NA,NA,0.7151847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ASTN1,460,GWAS,1,29,0
0.349824383887865,ENSG00000103534,TMC5,protein_coding,0.575434548244999,NA,NA,GCST90479979,0.946546137332916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9465461,1,TMC5,79838,GWAS,1,12,0
0.349726508377524,ENSG00000174175,SELP,protein_coding,0.527202337681168,NA,NA,GCST90475804,0.827976405620575,NA,NA,NA,NA,NA,NA,NA,NA,0.8279764,NA,NA,NA,NA,NA,NA,NA,NA,1,SELP,6403,GWAS,1,288,19
0.346987790708046,ENSG00000075945,KIFAP3,protein_coding,0.570768567855516,NA,NA,GCST90479976/GCST90475802,0.718227446079254/0.588150084018707,NA,NA,NA,NA,NA,NA,NA,0.5881501,NA,NA,NA,NA,NA,0.7182274,NA,NA,NA,2,KIFAP3,22920,GWAS,1,139,1
0.342660240069437,ENSG00000131620,ANO1,protein_coding,0.558647311804,NA,NA,GCST90479977/GCST90479978,0.735145926475525/0.735145926475525,NA,NA,NA,NA,NA,0.7351459,0.7351459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ANO1,55107,GWAS,1,94,2
0.336217927442353,ENSG00000180999,C1orf105,protein_coding,0.553052960572573,NA,NA,FINNGEN_R12_D3_COAGDEF_PURPUR_HAEMORRHAGIC/FINNGEN_R12_D3_COAGDEFNAS,0.690591752529144/0.690591752529144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6905918,NA,NA,NA,0.6905918,NA,NA,1,C1orf105,92346,GWAS,1,15,1
0.335322091726937,ENSG00000111846,GCNT2,protein_coding,0.53122713952499,NA,NA,GCST90479980,0.686191856861115,NA,NA,0.6861919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,GCNT2,2651,GWAS,1,68,0
0.331492912790763,ENSG00000148737,TCF7L2,protein_coding,0.545280670255726,NA,NA,GCST90479979,0.896945297718048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8969453,1,TCF7L2,6934,GWAS,1,247,0
0.328834322115181,ENSG00000151090,THRB,protein_coding,0.539767620223908,NA,NA,GCST90479979,0.887876749038696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8878767,1,THRB,7068,GWAS,1,131,1
0.328517940103091,ENSG00000148219,ASTN2,protein_coding,0.54038706608341,NA,NA,GCST90479978,0.888895690441132,NA,NA,NA,NA,NA,NA,0.8888957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ASTN2,23245,GWAS,1,58,2
0.319219949142302,ENSG00000125246,CLYBL,protein_coding,0.524484646180595,NA,NA,GCST90479978,0.862737417221069,NA,NA,NA,NA,NA,NA,0.8627374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CLYBL,171425,GWAS,1,59,1
0.318850369287618,ENSG00000172379,ARNT2,protein_coding,0.524484646180595,NA,NA,GCST90479977,0.862737417221069,NA,NA,NA,NA,NA,0.8627374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ARNT2,9915,GWAS,1,52,1
0.318590933693853,ENSG00000140470,ADAMTS17,protein_coding,0.523145998132184,NA,NA,GCST90479979,0.860535442829132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8605354,1,ADAMTS17,170691,GWAS,1,11,0
0.31772520792328,ENSG00000040275,SPDL1,protein_coding,0.517445320685303,NA,NA,GCST90479978,0.851158261299133,NA,NA,NA,NA,NA,NA,0.8511583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SPDL1,54908,GWAS,1,86,0
0.315974306236129,ENSG00000171132,PRKCE,protein_coding,0.518233913855255,NA,NA,GCST90479979,0.85245543718338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8524554,1,PRKCE,5581,GWAS,1,142,1
0.31557591763149,ENSG00000131018,SYNE1,protein_coding,0.517578594851506,NA,NA,GCST90479978,0.851377487182617,NA,NA,NA,NA,NA,NA,0.8513775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SYNE1,23345,GWAS,1,148,1
0.314721887012258,ENSG00000054793,ATP9A,protein_coding,0.517693606326093,NA,NA,GCST90479978,0.851566672325134,NA,NA,NA,NA,NA,NA,0.8515667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ATP9A,10079,GWAS,1,16,0
0.314563016201273,ENSG00000103047,TANGO6,protein_coding,0.517432275905576,NA,NA,GCST90479978,0.851136803627014,NA,NA,NA,NA,NA,NA,0.8511368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TANGO6,79613,GWAS,1,17,0
