score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST007278,GCST007400,GCST90270940,GCST004867,GCST90243963,GCST003620,GCST003155,GCST001795,GCST90020042,GCST000144,GCST001708,GCST90011866,GCST005752,GCST003156,GCST003599,GCST011096,GCST000507,GCST011426,GCST003622,GCST011956,GCST90255371,GCST003252,GCST000996,GCST003097_2,FINNGEN_R12_SLE_FG,GCST90103801,GCST90018917,GCST002463,GCST90480453,GCST002069,GCST000216,GCST000143,GCST90480452,GCST000592,GCST90651142,GCST90651141,GCST011493,GCST008727,GCST90014462,GCST90014463,GCST011097,GCST90255370,GCST90255372,GCST90102279,GCST90102276,GCST000142,GCST90476183,GCST001384,GCST011491,GCST005754,GCST90100585,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.540571494417912,ENSG00000145901,TNIP1,protein_coding,0.865012843808324,NA,NA,GCST90270940/GCST007278/GCST003252/GCST90480453/GCST003156/GCST004867/GCST011096/GCST011956/GCST003155/GCST005752/GCST90243963/GCST003622/GCST90011866/GCST000507,0.930980980396271/0.856804013252258/0.854100108146667/0.850575804710388/0.850575804710388/0.850369453430176/0.849917054176331/0.849420428276062/0.84677118062973/0.84677118062973/0.84677118062973/0.84677118062973/0.84677118062973/0.843508303165436,0.856804,NA,0.930981,0.8503695,0.8467712,NA,0.8467712,NA,NA,NA,NA,0.8467712,0.8467712,0.8505758,NA,0.8499171,0.8435083,NA,0.8467712,0.8494204,NA,0.8541001,NA,NA,NA,NA,NA,NA,0.8505758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,TNIP1,10318,GWAS,1,92,16
0.527201633967575,ENSG00000118503,TNFAIP3,protein_coding,0.866446742324328,NA,NA,GCST005752/GCST003620/GCST90011866/GCST004867/GCST000216/GCST003622/GCST90011866/GCST90011866/GCST000507/GCST90011866/GCST90011866/GCST001795/GCST011956/GCST003599/GCST002069/GCST90243963/GCST011096/GCST90270940/GCST003155,0.900940477848053/0.883751273155212/0.881813108921051/0.877200126647949/0.877200126647949/0.877200126647949/0.87682718038559/0.872861266136169/0.862370729446411/0.856812715530396/0.856812715530396/0.850717604160309/0.848742961883545/0.842884063720703/0.840340971946716/0.712539732456207/0.682260870933533/0.585005760192871/0.505653202533722,NA,NA,0.5850058,0.8772001,0.7125397,0.8837513,0.5056532,0.8507176,NA,NA,NA,0.8568127,0.9009405,NA,0.8428841,0.6822609,0.8623707,NA,0.8772001,0.848743,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.840341,0.8772001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,TNFAIP3,7128,GWAS,1,243,21
0.519934879783703,ENSG00000136634,IL10,protein_coding,0.831766912742931,NA,NA,GCST005752/GCST003155/GCST90270940/GCST007400,0.962281584739685/0.961223244667053/0.959710299968719/0.943544626235962,NA,0.9435446,0.9597103,NA,NA,NA,0.9612232,NA,NA,NA,NA,NA,0.9622816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,IL10,3586,GWAS,1,500,33
0.511085014892833,ENSG00000172575,RASGRP1,protein_coding,0.677090196573389,NA,NA,GCST011956/GCST90270940,0.884442508220673/0.869730591773987,NA,NA,0.8697306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8844425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,RASGRP1,10125,GWAS,1,119,2
0.505658398922476,ENSG00000128815,WDFY4,protein_coding,0.829945877623977,NA,NA,GCST011956/GCST90011866/GCST003622/GCST003156/GCST011096/GCST005752/GCST003599/GCST90011866/GCST90011866/GCST90020042/GCST000592/GCST001795/GCST90270940,0.893979668617249/0.87717866897583/0.838997542858124/0.830731272697449/0.716620862483978/0.714055180549622/0.707885444164276/0.704505085945129/0.669290661811829/0.661035656929016/0.65395450592041/0.583276629447937/0.554736614227295,NA,NA,0.5547366,NA,NA,NA,NA,0.5832766,0.6610357,NA,NA,0.6692907,0.7140552,0.8307313,0.7078854,0.7166209,NA,NA,0.8389975,0.8939797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6539545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,WDFY4,57705,GWAS,1,67,12
0.480641321458761,ENSG00000139370,SLC15A4,protein_coding,0.79061847721329,NA,NA,GCST90011866/GCST90270940/GCST000507/GCST011956/GCST011096/GCST005752/GCST003155,0.862857282161713/0.857799530029297/0.854423761367798/0.854423761367798/0.841601312160492/0.832431018352509/0.817877173423767,NA,NA,0.8577995,NA,NA,NA,0.8178772,NA,NA,NA,NA,0.8628573,0.832431,NA,NA,0.8416013,0.8544238,NA,NA,0.8544238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,SLC15A4,121260,GWAS,1,27,4
0.474976220706302,ENSG00000263001,GTF2I,protein_coding,0.781299816644168,NA,NA,GCST90011866/GCST90651142/GCST90651141/GCST011956,0.927785098552704/0.764450967311859/0.764450967311859/0.745671391487122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9277851,NA,NA,NA,NA,NA,NA,NA,0.7456714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.764451,0.764451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,GTF2I,2969,GWAS,1,101,1
0.467869731815332,ENSG00000152689,RASGRP3,protein_coding,0.769610182036267,NA,NA,GCST011096/GCST000507/GCST90011866/GCST011956,0.889252901077271/0.889252901077271/0.889252901077271/0.889252901077271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8892529,NA,NA,NA,0.8892529,0.8892529,NA,NA,0.8892529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RASGRP3,25780,GWAS,1,63,5
0.467167321331911,ENSG00000134460,IL2RA,protein_coding,0.618462527700256,NA,NA,GCST90270940/GCST003097_2,0.835525035858154/0.72719544172287,NA,NA,0.835525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7271954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,IL2RA,3559,GWAS,1,322,24
0.460527444331915,ENSG00000185811,IKZF1,protein_coding,0.756772763151692,NA,NA,GCST011956/GCST000507/GCST90011866/GCST011096/GCST005752/GCST003155/GCST003599/GCST90270940/GCST90011866,0.739977836608887/0.739666879177094/0.736723244190216/0.726412653923035/0.719368398189545/0.719368398189545/0.719368398189545/0.719368398189545/0.606218755245209,NA,NA,0.7193684,NA,NA,NA,0.7193684,NA,NA,NA,NA,0.6062188,0.7193684,NA,0.7193684,0.7264127,0.7396669,NA,NA,0.7399778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,IKZF1,10320,GWAS,1,290,17
0.459750785945107,ENSG00000153814,JAZF1,protein_coding,0.756255132576489,NA,NA,GCST90270940/GCST004867/GCST005752/GCST003155,0.881912291049957/0.855660498142242/0.854289352893829/0.851741015911102,NA,NA,0.8819123,0.8556605,NA,NA,0.851741,NA,NA,NA,NA,NA,0.8542894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,JAZF1,221895,GWAS,1,115,1
0.459486022601914,ENSG00000026508,CD44,protein_coding,0.728228311847358,NA,NA,GCST011956/GCST003156/GCST003622/GCST90270940/GCST003155/GCST011096,0.769380807876587/0.753127872943878/0.735197901725769/0.694842517375946/0.683722376823425/0.66770076751709,NA,NA,0.6948425,NA,NA,NA,0.6837224,NA,NA,NA,NA,NA,NA,0.7531279,NA,0.6677008,NA,NA,0.7351979,0.7693808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,CD44,960,GWAS,1,500,21
0.453937669537906,ENSG00000134954,ETS1,protein_coding,0.746692997494603,NA,NA,GCST90270940/GCST90011866/GCST003599/GCST000592/GCST003155/GCST000507/GCST007400/GCST011096/GCST005752/GCST011956,0.773118078708649/0.765350699424744/0.761404573917389/0.761404573917389/0.757583856582642/0.744647860527039/0.709791302680969/0.709791302680969/0.691494226455688/0.62493771314621,NA,0.7097913,0.7731181,NA,NA,NA,0.7575839,NA,NA,NA,NA,0.7653507,0.6914942,NA,0.7614046,0.7097913,0.7446479,NA,NA,0.6249377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7614046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,ETS1,2113,GWAS,1,246,13
0.452503597083987,ENSG00000112182,BACH2,protein_coding,0.744334057201476,NA,NA,GCST011956/GCST003622/GCST90270940,0.9073725938797/0.894887745380402/0.839506268501282,NA,NA,0.8395063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8948877,0.9073726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,BACH2,60468,GWAS,1,105,10
0.44656151242749,ENSG00000213626,LBH,protein_coding,0.734559779142457,NA,NA,GCST011956/GCST003622/GCST011096/GCST90270940,0.853193581104279/0.841433763504028/0.840270578861237/0.822074234485626,NA,NA,0.8220742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8402706,NA,NA,0.8414338,0.8531936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,LBH,81606,GWAS,1,5,0
0.44552591402881,ENSG00000102962,CCL22,protein_coding,0.73194440221641,NA,NA,GCST011096/GCST011956,0.821682691574097/0.806302607059479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8216827,NA,NA,NA,0.8063026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CCL22,6367,GWAS,1,193,10
0.443882839579595,ENSG00000112679,DUSP22,protein_coding,0.711130988876174,NA,NA,GCST90270940/GCST011956/GCST90011866,0.80148446559906/0.791490733623505/0.789632737636566,NA,NA,0.8014845,NA,NA,NA,NA,NA,NA,NA,NA,0.7896327,NA,NA,NA,NA,NA,NA,NA,0.7914907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,DUSP22,56940,GWAS,1,67,1
0.443473928655141,ENSG00000081059,TCF7,protein_coding,0.713370772150048,NA,NA,GCST003156/GCST011956/GCST003155/GCST003622/GCST90270940/GCST011096,0.796714961528778/0.770558059215546/0.770348429679871/0.763104319572449/0.75148206949234/0.746593296527863,NA,NA,0.7514821,NA,NA,NA,0.7703484,NA,NA,NA,NA,NA,NA,0.796715,NA,0.7465933,NA,NA,0.7631043,0.7705581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,TCF7,6932,GWAS,1,251,11
0.439313678447417,ENSG00000263528,IKBKE,protein_coding,0.722637642595751,NA,NA,GCST011096/GCST011956/GCST003622,0.863436102867126/0.861095249652863/0.846681416034698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8634361,NA,NA,0.8466814,0.8610952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,IKBKE,9641,GWAS,1,189,9
0.437688330031675,ENSG00000150347,ARID5B,protein_coding,0.719964067869603,NA,NA,GCST003155/GCST011956/GCST001795/GCST011096/GCST90270940,0.807973444461823/0.807670056819916/0.806800901889801/0.806800901889801/0.805816888809204,NA,NA,0.8058169,NA,NA,NA,0.8079734,0.8068009,NA,NA,NA,NA,NA,NA,NA,0.8068009,NA,NA,NA,0.8076701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,ARID5B,84159,GWAS,1,62,1
0.437421559583945,ENSG00000081985,IL12RB2,protein_coding,0.719525250739794,NA,NA,GCST007278/GCST90270940/GCST011096/GCST005752,0.855402231216431/0.802886843681335/0.727332174777985/0.708197593688965,0.8554022,NA,0.8028868,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7081976,NA,NA,0.7273322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,IL12RB2,3595,GWAS,1,140,11
0.43723391882049,ENSG00000096968,JAK2,protein_coding,0.585860923619594,NA,NA,GCST003622/GCST90480452,0.828850626945496/0.539384424686432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8288506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5393844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,JAK2,3717,GWAS,1,500,27
0.425967485112365,ENSG00000150637,CD226,protein_coding,0.698252444787002,NA,NA,GCST011956/GCST90270940,0.919973611831665/0.914394557476044,NA,NA,0.9143946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9199736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CD226,10666,GWAS,1,222,9
0.423792873905151,ENSG00000113532,ST8SIA4,protein_coding,0.697107097666555,NA,NA,GCST011956/GCST90270940/GCST005752/GCST011096/GCST011493,0.790290296077728/0.780080556869507/0.773697316646576/0.735721349716187/0.735721349716187,NA,NA,0.7800806,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7736973,NA,NA,0.7357213,NA,NA,NA,0.7902903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7357213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,ST8SIA4,7903,GWAS,1,19,0
0.423507293452501,ENSG00000152127,MGAT5,protein_coding,0.696637339506955,NA,NA,GCST90270940/GCST008727/GCST90014462/GCST90014463,0.849552094936371/0.829393088817596/0.516796588897705/0.50549304485321,NA,NA,0.8495521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8293931,0.5167966,0.505493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,MGAT5,4249,GWAS,1,70,0
0.42301286371092,ENSG00000081237,PTPRC,protein_coding,0.660358389374269,NA,NA,GCST003622/GCST90270940/GCST011956,0.798734545707703/0.798734545707703/0.790391027927399,NA,NA,0.7987345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7987345,0.790391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,PTPRC,5788,GWAS,1,500,30
0.422028723310715,ENSG00000113302,IL12B,protein_coding,0.624065188121694,NA,NA,GCST90270940/GCST011956/GCST003097_2,0.835862576961517/0.528104960918427/0.527859270572662,NA,NA,0.8358626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.528105,NA,NA,NA,0.5278593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,IL12B,3593,GWAS,1,90,10
0.419277210946239,ENSG00000198369,SPRED2,protein_coding,0.689679174987439,NA,NA,GCST003156/GCST90270940/GCST011956,0.875041961669922/0.728499889373779/0.695726454257965,NA,NA,0.7284999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.875042,NA,NA,NA,NA,NA,0.6957265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,SPRED2,200734,GWAS,1,88,2
