score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST002170,GCST90271608,GCST90027898,GCST90281287,GCST007352,GCST007343,GCST002547,GCST000726,GCST012073,GCST000728,GCST001768,GCST001804,GCST90271609,GCST007353,GCST90481057,GCST90476930,GCST90481167,GCST90481194,GCST90271616,GCST007345,GCST001662,GCST90481053,GCST90480020,GCST007350,GCST90053849,GCST002824,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.860826236566858,ENSG00000186153,WWOX,protein_coding,NA,0.759913497014526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,WWOX,51741,Rare,1,187,2
0.856271690972939,ENSG00000167371,PRRT2,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PRRT2,112476,Rare,1,91,18
0.850564156018852,ENSG00000187566,NHLRC1,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NHLRC1,378884,Rare,1,64,3
0.846550677884733,ENSG00000164904,ALDH7A1,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ALDH7A1,501,Rare,1,225,2
0.844134337021814,ENSG00000112425,EPM2A,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,EPM2A,7957,Rare,1,62,3
0.841594246149315,ENSG00000169554,ZEB2,protein_coding,0.278033916718688,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ZEB2,9839,Rare,1,142,1
0.837369897586385,ENSG00000075043,KCNQ2,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,KCNQ2,3785,Rare,1,321,30
0.835056991133399,ENSG00000087258,GNAO1,protein_coding,NA,0.759913497014526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,GNAO1,2775,Rare,1,209,8
0.834821872929462,ENSG00000156113,KCNMA1,protein_coding,NA,0.683922147313074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,KCNMA1,3778,Rare,1,148,11
0.830427225534891,ENSG00000108231,LGI1,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,LGI1,9211,Rare,1,88,11
0.828957597303096,ENSG00000004848,ARX,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ARX,170302,Rare,1,52,7
0.825564436663565,ENSG00000243335,KCTD7,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,KCTD7,154881,Rare,1,72,5
0.824683869668774,ENSG00000106976,DNM1,protein_coding,NA,0.812685267640535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,DNM1,1759,Rare,1,221,13
0.823074638608054,ENSG00000039650,PNKP,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PNKP,11284,Rare,1,107,9
0.820385704251245,ENSG00000197694,SPTAN1,protein_coding,NA,0.759913497014526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SPTAN1,6709,Rare,1,230,16
0.816420294782761,ENSG00000105711,SCN1B,protein_coding,NA,0.827461363415818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SCN1B,6324,Rare,1,137,22
0.814236253050614,ENSG00000081307,UBA5,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,UBA5,79876,Rare,1,103,1
0.811788927682564,ENSG00000198198,SZT2,protein_coding,NA,0.759913497014526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SZT2,23334,Rare,1,56,3
0.811102161408638,ENSG00000182621,PLCB1,protein_coding,NA,0.759913497014526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PLCB1,23236,Rare,1,335,11
0.810770707125479,ENSG00000108439,PNPO,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PNPO,55163,Rare,1,70,13
0.805074501991666,ENSG00000138760,SCARB2,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SCARB2,950,Rare,1,468,4
0.801292671850064,ENSG00000103148,NPRL3,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NPRL3,8131,Rare,1,104,3
0.800631593471066,ENSG00000125877,ITPA,protein_coding,NA,0.759913497014526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ITPA,3704,Rare,1,200,0
0.799759001438762,ENSG00000177542,SLC25A22,protein_coding,NA,0.759913497014526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SLC25A22,79751,Rare,1,32,11
0.795685232954469,ENSG00000177301,KCNA2,protein_coding,NA,0.759913497014526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,KCNA2,3737,Rare,1,264,15
0.792499548918446,ENSG00000166006,KCNC2,protein_coding,NA,0.759913497014526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,KCNC2,3747,Rare,1,196,8
0.78856277390202,ENSG00000110436,SLC1A2,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SLC1A2,6506,Rare,1,185,6
0.783692689839738,ENSG00000164588,HCN1,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,HCN1,348980,Rare,1,8,2
0.77941623770712,ENSG00000179364,PACS2,protein_coding,NA,0.759913497014526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PACS2,23241,Rare,1,51,0
0.777081402379054,ENSG00000106009,BRAT1,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,BRAT1,221927,Rare,1,16,0
0.774929916418618,ENSG00000114388,NPRL2,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NPRL2,10641,Rare,1,92,4
0.772894374760724,ENSG00000101901,ALG13,protein_coding,NA,0.759913497014526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ALG13,79868,Rare,1,63,9
0.770164194429953,ENSG00000108433,GOSR2,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,GOSR2,9570,Rare,1,176,4
0.767712327689943,ENSG00000116641,DOCK7,protein_coding,NA,0.759913497014526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,DOCK7,85440,Rare,1,55,0
0.765190550736092,ENSG00000160716,CHRNB2,protein_coding,NA,0.759913497014526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CHRNB2,1141,Rare,1,75,14
0.76387663250989,ENSG00000007541,PIGQ,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PIGQ,9091,Rare,1,45,0
0.757963203589818,ENSG00000159082,SYNJ1,protein_coding,NA,0.759913497014526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SYNJ1,8867,Rare,1,217,4
0.746529822498366,ENSG00000101204,CHRNA4,protein_coding,NA,0.759913497014526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CHRNA4,1137,Rare,1,109,15
0.744687704648314,ENSG00000140015,KCNH5,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,KCNH5,27133,Rare,1,36,5
0.743234717819017,ENSG00000260230,FRRS1L,protein_coding,NA,0.759913497014526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FRRS1L,23732,Rare,1,119,0
0.735235531118108,ENSG00000198216,CACNA1E,protein_coding,NA,0.759913497014526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CACNA1E,777,Rare,1,90,8
0.731021475776871,ENSG00000163536,SERPINI1,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SERPINI1,5274,Rare,1,21,0
0.706477998273722,ENSG00000167680,SEMA6B,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SEMA6B,10501,Rare,1,20,0
0.702278942602883,ENSG00000114279,FGF12,protein_coding,NA,0.759913497014526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FGF12,2257,Rare,1,51,3
0.620489696451696,ENSG00000132639,SNAP25,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SNAP25,6616,Rare,1,391,15
0.584272064350726,ENSG00000099365,STX1B,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,STX1B,112755,Rare,1,120,11
0.560263605613768,ENSG00000129159,KCNC1,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,KCNC1,3746,Rare,1,268,12
0.469800998122661,ENSG00000136634,IL10,protein_coding,0.728102151930241,NA,NA,GCST000726/GCST012073/GCST000728,0.916637480258942/0.799925148487091/0.729485869407654,NA,NA,NA,NA,NA,NA,NA,0.9166375,0.7999251,0.7294859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,IL10,3586,GWAS,1,500,8
0.469124270790157,ENSG00000142224,IL19,protein_coding,0.770609924492997,NA,NA,GCST000728/GCST000726/GCST012073,0.932084619998932/0.930034995079041/0.927012979984283,NA,NA,NA,NA,NA,NA,NA,0.930035,0.927013,0.9320846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,IL19,29949,GWAS,1,103,4
0.465079783812201,ENSG00000153989,NUS1,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NUS1,116150,Rare,1,69,1
0.405348591188089,ENSG00000138378,STAT4,protein_coding,0.658807186403672,NA,NA,GCST001768/GCST001804,0.861707270145416/0.858407139778137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8617073,0.8584071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,STAT4,6775,GWAS,1,231,5
0.396777835419678,ENSG00000169851,PCDH7,protein_coding,0.642932455454984,NA,NA,GCST90271609/GCST007353/GCST002547/GCST90481057,0.749581694602966/0.739333212375641/0.727631270885468/0.676994442939758,NA,NA,NA,NA,NA,NA,0.7276313,NA,NA,NA,NA,NA,0.7495817,0.7393332,0.6769944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,PCDH7,5099,GWAS,1,85,1
0.379794936405982,ENSG00000198626,RYR2,protein_coding,0.585194441062454,NA,NA,GCST90476930/GCST90481167/GCST90271609,0.709157466888428/0.708690524101257/0.686432898044586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6864329,NA,NA,0.7091575,0.7086905,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,RYR2,6262,GWAS,1,250,3
0.368846188805852,ENSG00000081985,IL12RB2,protein_coding,0.591634920579562,NA,NA,GCST000728/GCST000726,0.751666247844696/0.748508214950562,NA,NA,NA,NA,NA,NA,NA,0.7485082,NA,0.7516662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,IL12RB2,3595,GWAS,1,140,5
0.345097473813289,ENSG00000146648,EGFR,protein_coding,0.541247804132349,NA,NA,GCST90481194,0.890311539173126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8903115,NA,NA,NA,NA,NA,NA,NA,NA,1,EGFR,1956,GWAS,1,500,9
0.344954980626682,ENSG00000163823,CCR1,protein_coding,0.529328127598587,NA,NA,GCST001804/GCST012073,0.704459846019745/0.664978921413422,NA,NA,NA,NA,NA,NA,NA,NA,0.6649789,NA,NA,0.7044598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CCR1,1230,GWAS,1,274,2
0.344425302464667,ENSG00000028116,VRK2,protein_coding,0.556737506577498,NA,NA,GCST90271616/GCST007345/GCST90281287/GCST001662/GCST90271608/GCST007343/GCST90271609/GCST007353,0.605514585971832/0.600842177867889/0.535117328166962/0.530924022197723/0.530257999897003/0.530257999897003/0.52978926897049/0.519670784473419,NA,0.530258,NA,0.5351173,NA,0.530258,NA,NA,NA,NA,NA,NA,0.5297893,0.5196708,NA,NA,NA,NA,0.6055146,0.6008422,0.530924,NA,NA,NA,NA,NA,7,VRK2,7444,GWAS,1,55,1
0.339076219283261,ENSG00000108465,CDK5RAP3,protein_coding,0.556234806617872,NA,NA,GCST007353,0.914964020252228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.914964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CDK5RAP3,80279,GWAS,1,28,1
0.335582629354636,ENSG00000115112,TFCP2L1,protein_coding,0.551400012660822,NA,NA,GCST001768,0.907011151313782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9070112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TFCP2L1,29842,GWAS,1,42,0
0.32970809301088,ENSG00000128573,FOXP2,protein_coding,0.539767620223908,NA,NA,GCST90481053,0.887876749038696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8878767,NA,NA,NA,NA,1,FOXP2,93986,GWAS,1,121,1
0.328141359887647,ENSG00000154864,PIEZO2,protein_coding,0.539767620223908,NA,NA,GCST90481053,0.887876749038696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8878767,NA,NA,NA,NA,1,PIEZO2,63895,GWAS,1,76,0
0.32635278008403,ENSG00000164307,ERAP1,protein_coding,0.515790844025519,NA,NA,GCST001804,0.848436772823334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8484368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ERAP1,51752,GWAS,1,101,2
0.322261311501107,ENSG00000174599,TRAM1L1,protein_coding,0.530095387118363,NA,NA,GCST90480020,0.871966660022736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8719667,NA,NA,NA,1,TRAM1L1,133022,GWAS,1,6,0
0.320678573162444,ENSG00000115760,BIRC6,protein_coding,0.527491902733492,NA,NA,GCST90481194,0.867684125900269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8676841,NA,NA,NA,NA,NA,NA,NA,NA,1,BIRC6,57448,GWAS,1,166,0
0.316863955462086,ENSG00000132434,LANCL2,protein_coding,0.521217146272157,NA,NA,GCST90480020,0.857362627983093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8573626,NA,NA,NA,1,LANCL2,55915,GWAS,1,16,1
0.315224874285335,ENSG00000169359,SLC33A1,protein_coding,0.516643320380631,NA,NA,GCST007350,0.84983903169632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.849839,NA,NA,1,SLC33A1,9197,GWAS,1,64,0
0.309577017821877,ENSG00000130707,ASS1,protein_coding,0.505363571822317,NA,NA,GCST90053849,0.831284701824188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8312847,NA,1,ASS1,445,GWAS,1,206,0
0.308879168735795,ENSG00000168811,IL12A,protein_coding,0.503440100933928,NA,NA,GCST002824,0.74677586555481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7467759,1,IL12A,3592,GWAS,1,84,4
